2006-06-09 00:00:00,0.0,0.2
2006-06-10 00:00:00,0.0,0.183
2006-06-11 00:00:00,0.0,0.132
2006-06-12 00:00:00,0.0,0.139
2006-06-13 00:00:00,0.0,0.149
2006-06-14 00:00:00,0.0,0.164
2006-06-15 00:00:00,0.0,0.193
2006-06-16 00:00:00,0.0,0.207
2006-06-17 00:00:00,0.0,0.208
2006-06-18 00:00:00,0.0,0.212
2006-06-19 00:00:00,0.0,0.211
2006-06-20 00:00:00,0.0,0.204
2006-06-21 00:00:00,1.8,0.209
2006-06-22 00:00:00,1.8,0.212
2006-06-23 00:00:00,10.4,0.21
2006-06-24 00:00:00,17.8,0.211
2006-06-25 00:00:00,0.2,0.208
2006-06-26 00:00:00,0.0,0.211
2006-06-27 00:00:00,0.0,0.208
2006-06-28 00:00:00,0.0,0.208
2006-06-29 00:00:00,0.0,0.207
2006-06-30 00:00:00,0.0,0.207
2006-07-01 00:00:00,0.0,0.208
2006-07-02 00:00:00,0.0,0.208
2006-07-03 00:00:00,2.2,0.207
2006-07-04 00:00:00,0.2,0.208
2006-07-05 00:00:00,0.4,0.207
2006-07-06 00:00:00,0.6,0.207
2006-07-07 00:00:00,0.2,0.206
2006-07-08 00:00:00,0.0,0.206
2006-07-09 00:00:00,0.0,0.206
2006-07-10 00:00:00,0.0,0.206
2006-07-11 00:00:00,0.0,0.206
2006-07-12 00:00:00,0.0,0.206
2006-07-13 00:00:00,0.0,0.206
2006-07-14 00:00:00,0.0,0.205
2006-07-15 00:00:00,38.8,0.206
2006-07-16 00:00:00,46.2,0.207
2006-07-17 00:00:00,0.0,0.207
2006-07-18 00:00:00,0.0,0.207
2006-07-19 00:00:00,0.4,0.207
2006-07-20 00:00:00,0.2,0.203
2006-07-21 00:00:00,0.2,0.201
2006-07-22 00:00:00,0.2,0.201
2006-07-23 00:00:00,0.0,0.2
2006-07-24 00:00:00,8.6,0.2
2006-07-25 00:00:00,16.2,0.2
2006-07-26 00:00:00,0.4,0.203
2006-07-27 00:00:00,0.0,0.21
2006-07-28 00:00:00,0.2,0.207
2006-07-29 00:00:00,0.0,0.206
2006-07-30 00:00:00,0.0,0.205
2006-07-31 00:00:00,0.0,0.205
2006-08-01 00:00:00,0.0,0.205
2006-08-02 00:00:00,0.0,0.205
2006-08-03 00:00:00,0.0,0.205
2006-08-04 00:00:00,0.0,0.204
2006-08-05 00:00:00,0.0,0.204
2006-08-06 00:00:00,0.0,0.204
2006-08-07 00:00:00,0.0,0.204
2006-08-08 00:00:00,0.0,0.204
2006-08-09 00:00:00,0.0,0.203
2006-08-10 00:00:00,0.0,0.2
2006-08-11 00:00:00,0.0,0.198
2006-08-12 00:00:00,0.0,0.197
2006-08-13 00:00:00,0.0,0.199
2006-08-14 00:00:00,0.0,0.2
2006-08-15 00:00:00,0.0,0.198
2006-08-16 00:00:00,0.0,0.197
2006-08-17 00:00:00,0.0,0.196
2006-08-18 00:00:00,0.0,0.196
2006-08-19 00:00:00,0.0,0.195
2006-08-20 00:00:00,0.0,0.194
2006-08-21 00:00:00,0.0,0.194
2006-08-22 00:00:00,0.0,0.194
2006-08-23 00:00:00,0.0,0.192
2006-08-24 00:00:00,0.0,0.192
2006-08-25 00:00:00,0.4,0.191
2006-08-26 00:00:00,0.2,0.192
2006-08-27 00:00:00,0.0,0.192
2006-08-28 00:00:00,0.0,0.192
2006-08-29 00:00:00,5.8,0.191
2006-08-30 00:00:00,8.4,0.191
2006-08-31 00:00:00,11.4,0.191
2006-09-01 00:00:00,0.2,0.191
2006-09-02 00:00:00,0.0,0.19
2006-09-03 00:00:00,0.0,0.19
2006-09-04 00:00:00,8.4,0.191
2006-09-05 00:00:00,0.2,0.189
2006-09-06 00:00:00,0.0,0.187
2006-09-07 00:00:00,5.6,0.186
2006-09-08 00:00:00,0.2,0.186
2006-09-09 00:00:00,0.2,0.186
2006-09-10 00:00:00,9.2,0.187
2006-09-11 00:00:00,4.8,0.187
2006-09-12 00:00:00,2.6,0.187
2006-09-13 00:00:00,0.2,0.187
2006-09-14 00:00:00,0.0,0.19
2006-09-15 00:00:00,0.0,0.192
2006-09-16 00:00:00,0.0,0.193
2006-09-17 00:00:00,0.0,0.193
2006-09-18 00:00:00,0.0,0.194
2006-09-19 00:00:00,0.0,0.194
2006-09-20 00:00:00,0.0,0.194
2006-09-21 00:00:00,0.0,0.193
2006-09-22 00:00:00,0.0,0.194
2006-09-23 00:00:00,0.0,0.194
2006-09-24 00:00:00,0.0,0.196
2006-09-25 00:00:00,0.0,0.196
2006-09-26 00:00:00,0.0,0.194
2006-09-27 00:00:00,11.2,0.193
2006-09-28 00:00:00,0.0,0.194
2006-09-29 00:00:00,0.0,0.193
2006-09-30 00:00:00,0.0,0.194
2006-10-01 00:00:00,0.0,0.195
2006-10-02 00:00:00,0.0,0.196
2006-10-03 00:00:00,0.0,0.196
2006-10-04 00:00:00,0.0,0.196
2006-10-05 00:00:00,0.0,0.196
2006-10-06 00:00:00,0.0,0.196
2006-10-07 00:00:00,0.0,0.196
2006-10-08 00:00:00,0.0,0.196
2006-10-09 00:00:00,0.0,0.196
2006-10-10 00:00:00,0.0,0.196
2006-10-11 00:00:00,0.0,0.196
2006-10-12 00:00:00,0.0,0.195
2006-10-13 00:00:00,0.0,0.192
2006-10-14 00:00:00,0.0,0.191
2006-10-15 00:00:00,0.0,0.19
2006-10-16 00:00:00,0.0,0.189
2006-10-17 00:00:00,0.0,0.188
2006-10-18 00:00:00,0.0,0.186
2006-10-19 00:00:00,0.0,0.187
2006-10-20 00:00:00,0.6,0.186
2006-10-21 00:00:00,19.8,0.19
2006-10-22 00:00:00,0.2,0.192
2006-10-23 00:00:00,0.0,0.192
2006-10-24 00:00:00,0.0,0.188
2006-10-25 00:00:00,0.0,0.187
2006-10-26 00:00:00,2.6,0.186
2006-10-27 00:00:00,4.2,0.186
2006-10-28 00:00:00,6.2,0.185
2006-10-29 00:00:00,0.0,0.184
2006-10-30 00:00:00,0.0,0.184
2006-10-31 00:00:00,0.8,0.185
2006-11-01 00:00:00,0.4,0.183
2006-11-02 00:00:00,0.2,0.182
2006-11-03 00:00:00,20.6,0.182
2006-11-04 00:00:00,9.8,0.183
2006-11-05 00:00:00,7.0,0.184
2006-11-06 00:00:00,0.4,0.183
