0.0,0.41
0.0,0.381
0.0,0.36
7.6,0.341
0.4,0.324
0.2,0.313
0.8,0.31
4.8,0.31
0.0,0.3
0.0,0.297
0.0,0.293
6.2,0.291
0.0,0.289
0.0,0.285
0.0,0.282
0.0,0.28
2.0,0.278
17.4,0.282
0.0,0.28
0.0,0.277
0.0,0.274
0.0,0.27
22.2,0.268
1.2,0.265
0.0,0.263
1.0,0.264
0.2,0.261
0.8,0.261
14.8,0.263
68.6,0.602
0.8,0.95
0.0,0.701
0.0,0.588
0.0,0.502
0.0,0.439
0.4,0.393
26.6,0.418
2.0,0.484
17.2,0.571
0.0,0.692
0.0,0.599
0.0,0.531
0.0,0.473
0.0,0.425
0.0,0.39
0.0,0.364
0.0,0.361
0.0,0.345
0.0,0.337
0.0,0.332
0.0,0.327
0.0,0.323
0.0,0.328
0.0,0.645
0.0,0.447
0.0,0.343
0.0,0.891
0.0,0.898
0.0,0.682
0.0,0.56
0.0,0.514
0.0,0.688
0.0,0.767
0.0,0.835
0.0,0.773
0.0,0.665
0.0,0.585
0.0,0.515
0.0,0.456
0.0,0.408
0.0,0.372
0.0,0.354
0.0,0.343
0.0,0.337
0.0,0.344
0.0,0.38
0.0,0.613
0.0,0.581
0.0,0.555
0.0,0.533
0.0,0.733
0.0,0.751
0.0,0.58
0.0,0.536
0.0,1.468
0.0,1.158
0.0,0.918
0.0,0.776
0.0,0.698
0.0,0.655
0.0,0.809
0.0,0.744
0.0,0.651
0.0,0.596
0.0,0.385
0.0,0.299
0.0,0.274
0.0,0.264
0.0,0.257
0.0,0.255
0.0,0.251
0.0,0.251
0.0,0.247
0.0,0.243
0.0,0.243
0.0,0.241
0.0,0.24
0.0,0.238
0.0,0.236
0.0,0.235
0.0,0.239
0.0,0.235
0.0,0.233
0.0,0.232
0.0,0.231
0.0,0.232
0.0,0.231
0.0,0.229
0.0,0.228
0.0,0.227
0.0,0.227
0.0,0.227
0.0,0.227
0.0,0.225
0.0,0.225
0.0,0.224
0.0,0.223
0.0,0.221
0.0,0.218
0.0,0.215
0.0,0.215
0.0,0.215
0.0,0.214
0.0,0.214
0.0,0.214
0.0,0.214
0.0,0.213
0.0,0.211
0.0,0.21
0.0,0.208
0.0,0.208
0.0,0.208
0.0,0.207
0.0,0.207
0.0,0.208
0.0,0.207
0.0,0.207
0.0,0.206
0.0,0.207
0.0,0.208
0.0,0.208
0.0,0.207
0.0,0.208
0.0,0.207
0.0,0.206
0.0,0.205
0.0,0.205
0.0,0.204
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.202
0.0,0.202
0.0,0.203
0.0,0.202
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.204
0.0,0.203
0.0,0.203
0.0,0.202
0.0,0.202
0.0,0.203
0.0,0.203
0.0,0.203
0.8,0.202
1.0,0.202
0.2,0.202
5.8,0.203
3.2,0.203
0.6,0.203
22.2,0.203
0.0,0.203
0.0,0.202
0.0,0.202
0.0,0.202
0.0,0.202
0.0,0.202
0.0,0.201
0.2,0.199
0.0,0.199
0.0,0.199
6.6,0.199
0.0,0.199
0.0,0.2
0.0,0.199
0.0,0.199
0.0,0.199
0.8,0.199
0.0,0.199
0.0,0.198
27.2,0.2
0.0,0.2
0.0,0.2
0.0,0.2
0.0,0.199
4.6,0.198
3.8,0.199
2.4,0.198
0.0,0.198
0.0,0.198
0.0,0.198
1.4,0.198
0.0,0.198
0.0,0.198
0.0,0.198
0.0,0.198
0.0,0.198
0.2,0.198
0.2,0.198
0.0,0.198
0.2,0.198
0.0,0.198
0.0,0.198
0.0,0.197
0.2,0.198
0.0,0.198
0.0,0.198
0.0,0.198
0.0,0.198
0.0,0.198
0.0,0.197
0.8,0.198
3.0,0.198
0.0,0.198
0.0,0.198
0.0,0.199
0.0,0.199
0.0,0.2
0.0,0.199
0.0,0.199
0.0,0.199
0.0,0.198
34.0,0.2
3.0,0.2
23.8,0.2
0.2,0.201
0.4,0.201
0.0,0.201
0.0,0.2
4.8,0.201
13.6,0.202
0.0,0.202
0.4,0.202
0.2,0.202
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.4,0.203
0.2,0.203
9.2,0.203
5.4,0.203
13.4,0.203
27.4,0.203
1.4,0.203
0.0,0.202
0.0,0.201
0.0,0.201
0.0,0.201
0.4,0.201
5.4,0.201
0.2,0.201
0.2,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.2,0.201
0.0,0.201
0.4,0.201
0.2,0.201
0.0,0.201
0.0,0.201
0.0,0.201
1.8,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.6,0.201
0.0,0.201
0.0,0.201
2.8,0.201
2.8,0.202
1.2,0.202
0.6,0.202
0.2,0.202
0.8,0.201
0.0,0.201
0.2,0.201
0.0,0.2
1.0,0.199
0.0,0.199
0.0,0.198
0.0,0.197
0.0,0.196
0.0,0.195
0.0,0.195
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.193
19.2,0.193
1.8,0.193
0.0,0.193
8.4,0.193
1.0,0.193
0.4,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
29.0,0.193
5.4,0.192
6.0,0.192
0.2,0.192
1.0,0.191
0.2,0.191
0.0,0.191
0.0,0.191
0.0,0.191
2.6,0.191
14.0,0.192
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.188
0.0,0.187
0.0,0.187
1.8,0.186
54.0,0.188
10.8,0.187
1.0,0.186
1.8,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.185
0.0,0.186
0.0,0.186
0.0,0.185
0.0,0.185
2.6,0.185
0.4,0.185
0.0,0.185
0.0,0.184
85.2,0.186
0.4,0.186
10.4,0.185
11.2,0.185
1.2,0.185
0.0,0.184
0.2,0.184
4.0,0.184
3.8,0.184
0.2,0.184
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
32.6,0.185
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.184
0.0,0.184
0.0,0.184
0.0,0.184
0.0,0.184
0.0,0.184
0.0,0.184
2.0,0.183
5.8,0.184
1.2,0.183
0.0,0.183
9.6,0.183
0.0,0.184
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.182
8.4,0.182
0.0,0.182
0.0,0.181
0.4,0.181
1.0,0.18
0.0,0.18
0.0,0.179
19.2,0.181
0.0,0.18
17.2,0.18
0.0,0.179
5.4,0.181
5.4,0.18
0.0,0.181
1.4,0.181
0.0,0.181
12.4,0.181
60.4,0.184
41.6,0.204
98.6,1.86
1.0,2.325
0.0,1.163
0.0,0.855
0.0,0.684
25.0,0.582
0.4,0.91
0.0,0.744
0.0,0.603
0.0,0.515
0.0,0.446
25.4,0.404
27.8,0.403
11.2,0.752
34.4,0.771
1.8,1.006
35.8,1.224
2.4,1.236
0.2,0.949
0.0,0.789
0.0,0.686
0.0,0.655
0.2,0.573
0.0,0.522
16.2,0.49
0.0,0.462
36.0,0.672
20.4,0.99
14.8,1.259
1.0,1.147
0.0,0.898
0.4,0.778
0.0,0.691
0.0,0.622
0.0,0.566
0.0,0.52
0.0,0.486
0.0,0.459
0.0,0.435
0.0,0.414
0.0,0.397
34.0,0.401
0.0,0.471
0.0,0.411
24.8,0.403
0.0,0.473
0.0,0.423
0.0,0.388
0.0,0.368
0.0,0.355
37.4,0.374
6.4,0.376
11.2,0.362
0.8,0.346
0.0,0.337
0.0,0.33
0.0,0.324
0.0,0.32
2.6,0.316
3.8,0.314
8.0,0.319
26.4,0.321
0.6,0.314
18.0,0.31
11.4,0.316
23.2,0.315
52.0,0.314
56.0,0.932
149.0,3.0
26.4,3.413
10.0,2.069
0.2,1.572
0.0,1.268
0.0,1.082
0.0,0.954
0.8,0.911
0.2,0.845
0.4,0.783
0.6,0.733
0.0,0.688
0.0,0.647
0.0,0.615
0.8,0.589
0.0,0.568
0.0,0.55
0.0,0.532
0.0,0.519
0.0,0.531
0.2,0.525
0.4,0.423
1.2,0.385
0.2,0.363
3.0,0.357
0.6,0.36
0.0,0.352
0.0,0.338
0.0,0.327
0.0,0.319
4.8,0.313
0.0,0.309
0.0,0.304
2.6,0.301
0.0,0.296
0.0,0.292
0.0,0.288
0.0,0.284
0.0,0.28
0.0,0.277
0.0,0.274
0.0,0.272
0.0,0.271
0.2,0.271
0.0,0.27
0.2,0.27
0.2,0.266
0.0,0.265
0.0,0.263
0.0,0.262
0.0,0.261
0.0,0.259
0.0,0.257
0.0,0.256
0.0,0.255
0.0,0.255
0.0,0.254
0.0,0.253
0.0,0.252
0.0,0.251
0.0,0.25
0.0,0.249
0.0,0.248
0.0,0.248
0.0,0.247
0.0,0.246
0.0,0.245
0.0,0.246
0.0,0.245
0.0,0.244
0.0,0.243
0.0,0.243
0.0,0.243
0.0,0.242
0.0,0.242
0.0,0.252
0.0,0.247
1.2,0.245
0.0,0.244
0.0,0.243
0.0,0.242
0.0,0.242
0.0,0.246
0.0,0.243
0.0,0.242
0.0,0.242
0.0,0.242
0.0,0.243
0.0,0.241
0.0,0.239
0.0,0.239
0.0,0.24
1.0,0.241
0.0,0.239
0.0,0.238
0.0,0.237
0.0,0.237
0.0,0.236
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.234
0.0,0.233
0.0,0.232
0.0,0.232
0.0,0.237
0.0,0.238
0.0,0.234
0.0,0.234
0.0,0.232
0.0,0.232
0.0,0.231
0.0,0.231
0.0,0.232
0.0,0.236
0.0,0.243
0.0,0.239
0.0,0.236
0.0,0.233
0.0,0.232
0.0,0.232
0.0,0.232
0.0,0.232
0.0,0.233
0.0,0.232
0.0,0.232
0.0,0.231
0.0,0.23
0.0,0.23
0.0,0.23
0.0,0.23
0.0,0.23
0.0,0.229
0.0,0.229
0.0,0.229
0.2,0.229
0.0,0.229
0.0,0.229
0.8,0.229
1.8,0.229
0.2,0.225
0.2,0.224
0.0,0.223
0.0,0.223
0.0,0.223
0.0,0.223
0.4,0.223
0.2,0.222
0.0,0.22
0.0,0.221
0.0,0.22
0.0,0.22
63.2,0.221
8.2,0.223
34.2,0.236
37.6,0.336
4.8,0.5
0.2,0.305
0.0,0.26
0.0,0.246
0.2,0.244
0.0,0.238
0.4,0.236
0.2,0.234
0.2,0.233
0.0,0.232
0.0,0.232
0.0,0.232
7.6,0.232
2.6,0.231
0.2,0.231
0.4,0.231
0.0,0.231
0.0,0.23
0.2,0.229
0.0,0.224
0.0,0.223
0.0,0.223
0.0,0.222
0.0,0.222
0.0,0.222
0.0,0.222
0.0,0.223
0.0,0.223
0.0,0.223
0.0,0.223
0.0,0.224
0.0,0.22
0.0,0.221
0.0,0.221
0.0,0.221
0.0,0.22
0.0,0.221
0.0,0.22
0.0,0.221
0.0,0.22
0.0,0.22
0.0,0.219
0.0,0.219
0.0,0.22
0.0,0.22
0.0,0.22
0.0,0.219
0.0,0.219
0.0,0.219
0.0,0.22
0.0,0.22
0.0,0.219
0.0,0.219
0.0,0.219
0.0,0.219
0.0,0.217
0.0,0.218
0.0,0.219
0.0,0.217
0.0,0.215
0.0,0.215
0.0,0.211
0.0,0.215
0.0,0.215
0.0,0.215
0.0,0.215
9.6,0.216
0.0,0.216
1.8,0.216
0.0,0.216
0.0,0.215
0.0,0.215
0.4,0.214
0.0,0.213
0.0,0.212
0.0,0.212
16.2,0.213
0.6,0.215
0.2,0.214
0.0,0.213
0.0,0.213
0.0,0.213
0.0,0.212
0.0,0.212
0.0,0.212
0.0,0.211
0.0,0.212
0.0,0.212
18.2,0.212
4.0,0.214
8.0,0.213
0.0,0.212
0.0,0.212
0.0,0.212
0.0,0.211
0.0,0.211
0.0,0.211
0.0,0.21
0.0,0.209
1.8,0.209
0.0,0.21
0.0,0.209
0.0,0.209
0.0,0.209
0.0,0.209
0.0,0.209
0.0,0.208
0.0,0.208
1.0,0.21
0.0,0.209
0.0,0.208
0.0,0.207
0.0,0.207
0.0,0.207
0.0,0.207
0.0,0.205
0.2,0.205
5.8,0.205
8.8,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.205
0.0,0.206
6.8,0.206
0.0,0.204
0.0,0.204
0.0,0.205
0.0,0.204
0.0,0.204
0.0,0.204
0.0,0.204
52.4,0.204
14.0,0.204
0.0,0.204
0.8,0.204
0.0,0.203
0.0,0.203
0.0,0.202
2.4,0.202
0.4,0.201
0.0,0.201
0.0,0.201
0.0,0.202
0.0,0.202
0.0,0.202
7.8,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.2
0.0,0.201
8.0,0.201
0.0,0.202
13.4,0.202
14.2,0.202
19.4,0.201
10.8,0.201
40.2,0.202
0.0,0.202
2.8,0.2
0.6,0.198
0.0,0.2
0.0,0.2
0.0,0.199
0.0,0.198
0.0,0.198
0.0,0.198
0.0,0.197
0.0,0.198
0.0,0.197
0.0,0.197
0.0,0.196
0.0,0.196
0.0,0.196
0.0,0.196
1.4,0.197
15.8,0.198
0.2,0.198
0.0,0.197
0.0,0.196
0.0,0.197
0.0,0.197
9.6,0.197
2.2,0.195
0.0,0.195
0.0,0.195
0.0,0.196
0.0,0.196
0.0,0.196
21.2,0.197
72.8,0.201
119.2,1.598
0.2,1.218
0.0,0.626
17.6,0.383
0.0,0.356
0.0,0.361
0.2,0.28
0.0,0.252
0.0,0.238
0.0,0.232
0.0,0.228
0.0,0.225
0.0,0.222
0.0,0.222
0.0,0.222
0.0,0.22
0.0,0.219
0.0,0.218
10.4,0.218
0.0,0.217
1.6,0.216
0.0,0.215
0.0,0.214
0.0,0.213
0.2,0.212
5.2,0.213
1.4,0.215
0.0,0.213
4.8,0.212
4.6,0.212
0.0,0.211
55.0,0.213
36.6,0.421
8.6,0.438
1.4,0.287
0.0,0.253
0.0,0.232
0.0,0.223
0.0,0.219
0.0,0.217
0.0,0.216
0.0,0.215
0.0,0.214
0.0,0.214
0.0,0.214
0.0,0.214
0.0,0.213
0.0,0.213
0.0,0.212
0.0,0.212
0.0,0.21
0.0,0.209
0.0,0.208
17.4,0.212
3.4,0.211
0.0,0.21
0.0,0.21
0.0,0.209
0.0,0.208
0.8,0.208
0.0,0.208
0.0,0.208
0.0,0.207
0.0,0.208
0.0,0.207
0.0,0.206
0.0,0.206
0.0,0.206
15.8,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.205
0.0,0.205
0.0,0.205
0.0,0.206
0.0,0.206
0.4,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.207
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.206
0.0,0.205
0.0,0.204
0.0,0.205
0.0,0.205
0.0,0.205
0.0,0.204
0.0,0.204
0.0,0.205
0.0,0.205
0.0,0.205
0.0,0.204
0.0,0.204
0.0,0.204
0.0,0.205
0.0,0.205
0.0,0.205
0.0,0.205
19.2,0.205
1.2,0.205
0.0,0.205
0.0,0.204
0.0,0.203
0.0,0.203
0.0,0.202
0.0,0.202
0.6,0.201
15.6,0.201
7.2,0.202
0.0,0.202
0.4,0.201
0.0,0.202
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
0.0,0.201
33.8,0.2
7.6,0.201
0.0,0.201
0.2,0.201
0.0,0.201
0.0,0.201
0.0,0.2
0.2,0.2
4.4,0.199
11.6,0.202
5.6,0.201
26.2,0.211
2.4,0.208
14.8,0.207
0.6,0.207
0.2,0.208
0.2,0.207
0.0,0.207
0.2,0.208
0.0,0.207
0.2,0.207
0.0,0.206
0.0,0.205
3.8,0.205
2.2,0.207
0.6,0.206
35.2,0.209
10.4,0.209
25.0,0.228
5.4,0.218
0.4,0.212
0.2,0.21
0.0,0.209
0.0,0.208
0.0,0.208
0.0,0.208
0.0,0.206
0.0,0.206
0.0,0.205
0.4,0.205
0.4,0.205
0.2,0.205
0.0,0.205
0.2,0.205
5.8,0.207
0.6,0.207
0.0,0.207
0.2,0.206
46.8,0.207
2.4,0.208
0.0,0.226
0.0,0.214
0.6,0.21
0.4,0.208
0.0,0.207
0.0,0.207
0.0,0.207
0.0,0.206
0.0,0.206
0.2,0.205
0.4,0.204
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.203
0.0,0.202
0.0,0.199
0.0,0.197
0.0,0.196
0.0,0.197
0.0,0.197
0.0,0.197
0.0,0.197
0.0,0.197
0.0,0.194
0.0,0.194
2.4,0.194
6.8,0.195
0.0,0.194
0.0,0.193
0.0,0.193
0.0,0.194
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
1.4,0.194
0.0,0.194
1.4,0.194
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.193
0.0,0.194
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.192
0.2,0.191
0.0,0.191
6.6,0.191
25.4,0.192
0.2,0.191
0.0,0.19
0.0,0.19
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.188
0.0,0.189
0.0,0.188
0.0,0.189
0.0,0.189
13.4,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.189
0.0,0.189
0.0,0.189
0.8,0.189
0.0,0.188
0.0,0.189
0.0,0.188
2.0,0.188
0.0,0.188
0.0,0.188
0.0,0.188
0.0,0.188
0.0,0.188
1.8,0.187
0.0,0.187
0.0,0.187
0.0,0.187
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.186
0.0,0.187
0.0,0.187
0.0,0.187
0.0,0.187
0.0,0.186
0.0,0.186
0.0,0.185
0.0,0.185
26.4,0.185
7.4,0.185
0.0,0.184
0.0,0.183
0.0,0.182
0.0,0.183
0.0,0.183
0.6,0.184
0.0,0.184
0.0,0.184
0.0,0.185
17.0,0.187
1.4,0.19
0.0,0.188
0.0,0.189
0.0,0.188
0.0,0.188
7.2,0.185
21.2,0.187
0.0,0.186
0.0,0.186
0.0,0.185
0.0,0.185
14.8,0.184
3.0,0.186
0.0,0.186
0.0,0.186
0.0,0.187
5.2,0.187
3.8,0.186
0.0,0.184
0.0,0.184
0.0,0.183
0.0,0.182
0.0,0.183
28.2,0.183
0.2,0.182
0.0,0.182
0.0,0.182
0.0,0.181
0.0,0.182
0.0,0.182
0.0,0.183
0.0,0.184
1.2,0.185
0.0,0.186
0.0,0.187
0.0,0.188
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.187
0.0,0.186
0.0,0.186
0.0,0.185
0.0,0.184
0.0,0.182
0.0,0.183
0.2,0.182
0.0,0.181
2.4,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.181
0.0,0.181
0.0,0.179
0.0,0.178
13.2,0.179
4.6,0.18
2.8,0.18
0.2,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.182
0.0,0.181
0.0,0.182
0.0,0.182
0.0,0.181
0.0,0.181
0.0,0.18
0.0,0.179
0.0,0.179
0.0,0.18
0.0,0.18
0.0,0.179
0.0,0.18
0.0,0.18
0.6,0.18
1.2,0.181
0.4,0.182
29.0,0.182
0.0,0.182
17.0,0.181
59.8,0.183
6.6,0.182
0.0,0.181
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
1.6,0.182
2.0,0.182
0.0,0.183
0.0,0.183
6.6,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.184
0.0,0.184
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.182
1.4,0.182
0.0,0.182
10.6,0.182
0.0,0.18
0.0,0.178
1.2,0.178
6.8,0.179
0.2,0.181
0.0,0.18
51.6,0.182
13.2,0.184
14.8,0.182
73.4,0.186
64.6,0.638
7.4,0.658
0.2,0.311
0.0,0.231
0.4,0.208
0.2,0.201
0.0,0.197
0.0,0.196
2.0,0.195
9.0,0.195
0.2,0.195
0.0,0.194
0.0,0.194
0.0,0.193
1.6,0.192
0.0,0.192
0.2,0.191
0.2,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.192
0.0,0.191
0.0,0.191
0.0,0.191
11.2,0.191
0.0,0.192
4.4,0.192
1.4,0.192
0.0,0.191
1.0,0.191
20.0,0.192
0.0,0.192
16.4,0.192
17.4,0.193
7.6,0.193
0.4,0.193
0.0,0.192
0.0,0.193
0.0,0.192
0.0,0.192
1.0,0.192
1.0,0.192
0.0,0.191
0.0,0.191
0.0,0.191
0.2,0.19
0.0,0.19
0.0,0.19
0.0,0.191
0.0,0.191
0.0,0.192
0.0,0.193
0.0,0.193
2.6,0.194
0.0,0.194
0.0,0.194
0.0,0.194
2.2,0.194
0.0,0.193
0.0,0.192
0.0,0.192
0.0,0.192
28.0,0.194
0.2,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.2,0.193
0.4,0.193
0.0,0.193
0.2,0.193
0.0,0.193
0.0,0.193
0.0,0.193
41.0,0.195
1.6,0.195
0.2,0.195
0.0,0.196
0.4,0.196
0.0,0.196
0.0,0.195
2.2,0.195
0.2,0.195
0.0,0.196
0.0,0.197
0.4,0.196
0.2,0.195
0.0,0.195
0.0,0.195
16.4,0.196
0.0,0.195
0.2,0.195
0.0,0.195
0.0,0.195
0.0,0.195
0.0,0.195
0.0,0.195
0.0,0.195
0.0,0.196
0.0,0.196
0.0,0.196
0.0,0.196
0.0,0.196
0.0,0.196
0.2,0.196
0.0,0.195
13.8,0.195
0.0,0.195
0.2,0.195
0.2,0.195
0.0,0.196
0.4,0.196
0.0,0.196
0.0,0.196
0.0,0.196
0.0,0.196
0.4,0.196
3.4,0.196
0.0,0.196
0.0,0.196
0.0,0.195
0.0,0.195
0.0,0.196
0.0,0.195
0.0,0.195
0.0,0.195
0.0,0.195
0.0,0.194
0.0,0.194
0.0,0.194
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.2,0.193
0.0,0.193
1.4,0.192
53.2,0.193
23.2,0.191
10.6,0.191
2.0,0.191
0.0,0.191
1.0,0.191
4.2,0.19
0.0,0.191
0.2,0.192
0.0,0.192
42.8,0.194
6.2,0.194
0.2,0.193
0.0,0.193
0.2,0.193
0.2,0.193
0.0,0.193
0.0,0.192
0.0,0.192
0.0,0.191
0.6,0.19
0.0,0.19
0.0,0.19
0.0,0.19
1.4,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.192
0.0,0.192
0.0,0.191
0.0,0.19
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.191
0.0,0.192
10.0,0.193
24.2,0.193
0.0,0.193
0.2,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.191
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.188
2.0,0.189
0.0,0.189
13.8,0.19
1.6,0.19
0.0,0.19
0.0,0.189
0.0,0.189
0.0,0.188
0.0,0.188
0.0,0.188
0.0,0.188
0.0,0.187
0.0,0.187
0.0,0.187
0.0,0.187
0.0,0.187
0.0,0.186
0.0,0.185
0.0,0.185
0.0,0.185
1.4,0.185
2.0,0.186
0.0,0.186
0.0,0.187
0.0,0.187
1.6,0.188
0.0,0.188
0.0,0.188
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.191
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.188
0.0,0.188
0.2,0.188
0.0,0.187
0.0,0.189
33.0,0.189
1.0,0.189
0.2,0.189
0.0,0.188
0.0,0.188
0.0,0.188
4.0,0.188
2.0,0.188
0.0,0.188
0.0,0.187
0.0,0.189
12.6,0.19
21.8,0.19
6.8,0.19
9.4,0.189
0.0,0.189
0.0,0.19
0.4,0.19
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.19
0.0,0.19
1.6,0.19
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.19
0.0,0.19
32.4,0.19
6.2,0.19
2.0,0.191
14.8,0.192
1.4,0.192
14.0,0.192
14.4,0.193
0.0,0.192
0.0,0.191
0.0,0.191
34.2,0.192
15.2,0.193
0.2,0.192
25.0,0.193
2.0,0.194
0.2,0.192
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.193
0.4,0.194
0.6,0.194
7.0,0.192
15.6,0.189
0.0,0.19
0.0,0.19
0.0,0.191
0.0,0.191
0.0,0.191
22.8,0.195
18.2,0.193
0.0,0.192
7.8,0.193
0.0,0.194
0.0,0.193
0.2,0.193
54.6,0.199
0.0,0.194
0.0,0.193
0.0,0.192
0.0,0.193
0.0,0.193
19.0,0.194
0.4,0.194
0.0,0.194
0.0,0.193
0.0,0.193
0.0,0.193
0.0,0.194
0.0,0.193
0.0,0.192
0.0,0.192
0.4,0.192
0.0,0.192
0.0,0.191
11.8,0.191
0.0,0.191
0.0,0.191
0.0,0.192
0.0,0.192
3.2,0.193
0.0,0.193
0.0,0.194
0.0,0.192
0.0,0.192
0.4,0.191
8.0,0.19
0.0,0.19
1.4,0.19
0.2,0.19
0.0,0.189
0.0,0.189
0.0,0.189
0.0,0.188
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
43.8,0.181
0.2,0.18
0.8,0.181
0.0,0.18
0.0,0.181
0.0,0.18
0.0,0.179
2.4,0.18
0.0,0.179
0.0,0.18
0.0,0.181
6.2,0.182
0.0,0.183
0.0,0.181
17.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.18
2.8,0.181
19.8,0.183
1.2,0.182
0.0,0.18
0.0,0.18
10.0,0.183
0.0,0.183
0.0,0.182
0.0,0.183
0.0,0.182
0.2,0.183
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
18.8,0.184
4.2,0.185
0.2,0.184
16.8,0.185
1.6,0.184
0.0,0.183
0.0,0.183
1.2,0.184
0.2,0.185
0.0,0.185
0.0,0.185
0.0,0.184
7.2,0.184
14.8,0.185
1.6,0.185
4.6,0.186
0.0,0.186
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.183
0.2,0.183
0.0,0.183
0.2,0.183
0.0,0.183
0.0,0.183
0.0,0.184
0.0,0.183
14.8,0.183
11.6,0.183
4.6,0.183
0.2,0.183
0.0,0.182
0.0,0.182
0.0,0.181
0.4,0.18
0.2,0.18
0.0,0.181
10.4,0.182
15.2,0.183
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.0,0.181
0.2,0.181
0.0,0.181
0.0,0.182
0.4,0.182
0.0,0.184
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.183
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.2,0.181
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.182
0.0,0.181
