bl_ahd3
272.171326
272.008240
274.138031
273.758087
273.401733
272.905609
272.698212
272.571289
272.503082
272.985657
273.231598
273.073822
273.072052
273.048737
272.748993
272.740356
272.755890
273.119598
272.645111
272.569611
273.025879
272.901031
272.447571
272.812378
272.762573
273.826630
273.795135
273.509888
273.188812
272.656738
272.491241
272.994812
272.917084
273.168732
272.847595
272.209412
272.171173
272.201202
272.177765
272.145996
272.074493
272.043823
272.115387
272.115662
272.160645
272.103394
272.095062
272.039215
272.054291
272.034149
272.018341
271.992767
271.973267
271.568787
271.030487
271.775574
271.029449
271.778625
271.845367
271.788483
271.186127
271.922546
271.881622
272.145020
271.910767
271.980499
271.864746
271.815643
271.988495
272.333954
272.135071
272.067627
272.095215
271.303223
271.872009
272.070648
272.011444
271.947723
271.855377
271.794312
271.692688
271.674103
271.976868
271.753021
271.768097
271.791992
271.692200
271.766907
271.804230
271.796143
271.813354
271.831482
271.915649
271.736267
271.785583
271.746918
271.725037
271.789459
271.842194
271.870209
271.921173
271.128418
271.530945
271.898010
271.363800
271.638031
271.665100
271.607574
271.534851
270.845612
271.068146
271.062195
271.403961
271.567780
271.461151
270.769348
271.134430
271.100250
271.633301
271.835022
271.630646
271.183533
271.451141
273.118011
273.315582
272.857513
272.503876
272.247192
272.126465
272.140930
272.637238
273.259735
274.627869
273.768433
273.101593
272.671753
272.523651
272.554718
272.576843
272.714142
272.806244
272.766113
272.536926
272.455109
271.684692
272.392426
272.522461
272.339478
272.287903
272.225037
272.210114
272.202148
272.204254
272.710632
271.783600
271.352600
271.964081
271.604034
273.410980
273.378143
272.990540
272.611176
272.350464
272.878784
273.074890
273.379822
274.169189
274.746063
274.175232
273.452087
272.978729
272.814209
272.839966
273.124634
273.066498
273.206696
273.164886
272.959717
272.857849
272.820404
272.785583
272.801971
272.855316
272.921204
273.008087
272.886139
272.965393
272.119873
271.954285
271.802765
272.571075
272.524231
272.435944
271.960968
272.414642
272.191925
272.991730
273.383270
273.078766
272.661865
272.351044
272.186523
272.710693
272.415924
272.327698
272.411133
272.418243
272.404022
272.286865
272.310791
272.345490
272.387970
272.419006
272.446014
272.515167
272.344177
272.372772
272.358521
272.366119
272.373169
272.380157
272.420105
271.867432
271.397797
272.258942
272.282227
272.173492
272.072357
271.955872
271.814362
271.768585
271.850220
272.317383
272.085693
272.047760
272.016357
271.981628
272.016235
272.038422
272.080902
272.101715
272.156311
272.174347
272.181152
272.218933
272.305267
272.183960
272.178436
272.117065
272.078064
272.082977
272.151917
272.212555
271.937775
272.031769
272.085999
272.013336
271.418060
271.839600
272.007782
271.937622
271.887360
271.870789
271.794464
271.728546
271.780243
271.965302
271.837372
271.844635
271.861450
271.894470
271.888123
271.933044
271.978516
272.022705
272.060699
272.151093
271.979828
271.958466
271.965576
271.978088
271.985413
271.990021
271.985870
271.963104
271.932617
271.956787
271.929138
271.897736
271.850525
271.804016
271.783844
271.748169
271.800201
271.527313
271.742310
271.776398
271.761292
271.786255
271.517853
271.768341
271.826599
271.859131
271.904846
271.877014
271.924561
271.930786
271.805176
271.871460
271.818756
271.802216
271.767090
271.763824
271.773407
271.805817
271.837189
271.800507
271.798096
271.254974
270.956451
271.460815
271.730591
271.693848
271.398407
271.529724
271.504547
271.471375
271.635864
271.880371
271.671112
271.675964
271.621002
271.741241
271.676025
271.760620
271.831329
271.864685
271.957153
271.583710
271.711273
271.701477
271.442291
271.149353
271.627075
271.743713
271.661713
271.651947
271.636017
271.541626
271.575348
271.635040
271.740601
271.564606
271.550079
271.552948
271.541504
271.582184
271.581360
271.585602
271.595184
271.192169
270.849457
270.499969
271.607330
271.210724
271.475128
271.494995
271.513702
270.768799
270.974792
271.594727
271.845245
271.503571
271.530792
271.309113
271.216919
271.261353
271.982849
271.629974
270.961945
271.494049
271.570160
271.506989
271.467010
271.484680
271.442261
271.441254
271.439667
271.644104
271.478973
271.499786
271.550415
271.565033
271.579529
271.588715
271.613922
271.656952
271.677643
271.883667
271.396576
271.319550
270.620941
271.235504
271.207733
270.905670
270.960114
270.340179
270.898834
270.405182
271.029968
271.609070
270.881531
270.884979
270.715881
270.459473
270.923126
270.972382
271.679535
271.419525
271.409088
271.196289
271.072418
270.994781
272.195343
272.071014
272.298645
272.174469
271.572357
271.456268
271.334595
271.190735
271.544434
271.396545
271.599884
271.964020
271.670624
271.248779
270.907349
272.298462
272.916138
273.322205
277.001312
281.416748
287.850250
291.808746
288.241272
286.288422
288.186646
286.677338
286.326996
286.024597
285.542938
284.952637
284.539001
284.471924
283.714783
283.041992
283.477570
282.519287
281.780792
281.241577
280.795837
280.330139
280.116425
280.202759
280.321503
279.991516
279.960236
280.175262
280.056763
279.780090
279.498749
279.474548
279.295959
278.969849
278.832428
278.446014
278.021637
277.937347
277.747406
277.788666
277.805603
277.682648
277.505310
278.051300
278.282043
278.023773
277.721954
278.005829
279.214935
278.354187
277.897522
278.275513
281.529846
279.670654
278.189331
277.833557
278.307770
278.384216
278.307007
279.904572
279.946472
279.305267
278.576080
277.900482
277.698639
277.820404
278.110962
278.606903
278.736145
278.372528
277.605408
277.023529
276.773926
276.793457
276.936798
277.006805
277.001129
276.817719
276.887909
277.916260
277.117981
276.941162
276.451416
276.129150
275.961029
275.948273
275.940094
276.714630
277.489380
276.748444
276.595917
275.826965
275.650574
275.596619
275.635803
275.723785
275.866730
275.834167
275.456024
276.006226
276.637085
276.404602
276.092499
275.960297
275.829681
275.721100
275.592773
275.921448
276.000610
275.997009
275.702637
275.956055
275.859589
275.948303
275.800629
275.785950
275.761200
275.597656
275.649475
275.712402
276.241943
276.346741
276.124817
277.212524
276.959381
276.750366
276.455017
276.281281
276.271027
276.756012
277.049408
277.442383
277.444305
277.573242
277.054474
276.658508
276.559540
276.620087
276.967773
277.267548
277.296112
277.065430
277.029724
276.765076
276.665802
276.635254
276.728821
276.722992
276.612823
277.107422
277.499573
278.172333
277.858887
277.805603
278.126190
278.028625
277.858307
277.823181
278.330261
278.054718
277.532166
277.398590
277.302734
277.515015
277.332458
277.847412
278.427979
278.700806
278.843506
278.552734
278.540466
278.504791
278.462250
278.329102
278.704865
278.560852
278.020264
278.210236
279.017731
279.087402
279.096375
278.930725
278.875946
279.012665
279.038757
279.861755
279.965454
279.759735
279.588440
279.508453
279.146332
279.722992
279.493011
279.593994
279.532288
279.567139
279.434082
279.290161
279.258148
279.500458
279.599121
279.398865
279.366913
279.328430
279.309052
279.337158
279.394592
279.451691
279.417511
279.339172
279.266693
279.693268
280.002167
279.922089
279.959503
280.007996
280.098755
280.124359
280.131012
280.219635
280.285004
280.424225
280.292175
280.373749
280.748322
280.668060
280.601898
280.589478
280.611053
280.731659
280.800751
280.660828
280.865479
280.796143
280.589508
280.597351
280.631439
280.676270
280.628693
280.468384
280.467346
280.390167
280.452942
280.361511
280.585449
280.586609
280.569641
280.555450
280.552429
280.556793
280.972321
280.738464
280.837769
281.134125
281.096161
281.155029
282.221680
282.269379
281.510193
281.894897
281.912262
281.770020
281.806244
281.389404
281.540131
281.774017
281.515472
281.286804
281.519012
281.501617
281.354980
281.186218
281.114441
281.152008
281.229126
281.556641
281.454254
281.373688
281.289734
281.455994
281.258301
281.220520
281.264893
281.444916
281.653564
281.449738
281.402100
281.403412
281.463440
281.324249
281.371643
281.444397
281.540771
281.440155
281.250000
281.375610
282.032166
281.602386
281.888916
281.637512
281.615143
281.786865
284.482849
285.524170
285.627655
284.571991
283.182587
285.411163
283.150757
284.218536
285.688171
285.327454
284.688690
283.835419
283.652893
283.822998
283.956421
283.416565
283.445892
283.447571
283.119446
282.882751
282.797028
282.862244
282.608337
282.468719
282.332123
282.222748
