bl_ahd4
272.922760
272.912750
272.938812
272.844574
272.660461
272.754425
272.650757
272.695435
272.731506
272.742828
272.741425
272.791534
272.848175
272.850708
272.953552
272.722870
272.853668
272.830719
273.081543
272.796722
272.970642
272.936310
272.987274
272.809052
272.751678
272.814941
272.845154
272.845459
272.827454
272.829681
272.799316
272.876831
272.741943
272.768311
272.788849
272.823547
272.804352
272.818420
272.850616
272.842651
272.852539
272.828186
272.910065
272.866425
272.882812
272.844696
272.844635
272.862915
272.879181
272.895233
272.934967
272.765442
272.656830
272.741302
272.640900
272.651123
272.694000
272.723663
272.723694
272.684875
272.481293
272.378510
272.479675
272.561676
272.604980
272.506592
272.535675
272.623749
272.670074
272.661041
272.650421
272.569519
273.035126
273.714386
273.754791
273.577423
273.348572
273.262054
273.282318
273.302948
273.546844
273.356506
274.707703
274.125336
273.776703
273.517792
273.418610
273.380310
273.342804
273.309387
273.415924
273.459534
273.209808
273.196198
272.981049
273.019470
273.056061
273.017334
272.995819
272.990906
273.035889
273.036499
273.146545
273.053314
272.998016
272.770691
272.764618
273.187103
273.633148
273.850464
273.637665
273.447632
273.433319
273.635590
273.628296
274.075226
273.737427
274.823669
274.421265
274.001404
273.744232
273.611420
273.627014
273.534424
273.519836
273.580750
273.626343
273.423523
273.374207
273.370819
273.347809
273.346649
273.344177
273.377014
273.438904
273.436920
273.533875
273.266113
273.041260
272.946655
273.061157
273.140259
273.125549
273.162994
273.089447
273.228699
273.439697
273.635162
273.280121
273.354828
273.201813
273.234009
273.102539
273.163361
273.083435
273.173004
273.163086
273.114258
273.064880
273.076080
273.097443
273.125732
273.136932
273.130493
273.196472
273.157135
273.173737
273.182861
273.187317
273.183533
273.175751
273.204468
273.032837
272.872009
272.942810
273.013702
272.990479
272.948425
272.919800
272.902832
272.906982
273.003723
272.803833
272.968384
272.946411
272.947754
272.935394
272.949432
272.962341
272.988464
272.977264
273.038971
273.025208
273.036377
273.054901
273.105988
273.089630
273.101135
273.075195
273.050171
273.046722
273.076416
273.107910
273.008606
273.008728
272.989624
272.986542
272.777771
272.795532
272.858185
272.866455
272.856110
272.812103
272.819275
272.817596
272.851288
272.792755
272.833191
272.846375
272.854309
272.878479
272.878265
272.905182
272.931885
272.952118
272.957977
273.026642
272.984406
272.995270
273.007660
273.017426
273.017242
273.011475
273.002014
272.977844
272.970703
272.968262
272.959503
272.945496
272.917847
272.884369
272.869476
272.845642
272.868256
272.775879
272.799438
272.804108
272.801270
272.821472
272.749878
272.787628
272.821045
272.840973
272.827850
272.855988
272.886932
272.916412
272.890411
272.905701
272.930481
272.924133
272.897003
272.886353
272.886932
272.897705
272.920746
272.890320
272.900452
272.754883
272.603149
272.602814
272.711517
272.740387
272.670227
272.678406
272.690613
272.727539
272.723572
272.732056
272.735901
272.763550
272.746307
272.745972
272.773956
272.799774
272.841949
272.846954
272.913879
272.818451
272.837158
272.837219
272.783478
272.663239
272.728546
272.791626
272.776794
272.795929
272.760468
272.756104
272.785553
272.787201
272.744598
272.754791
272.735626
272.735107
272.739532
272.748260
272.748260
272.754211
272.752136
272.643494
272.542480
272.424591
272.566101
272.563934
272.574402
272.619934
272.717194
272.652466
272.548279
272.719421
272.608398
272.702271
272.681854
272.680908
272.645660
272.811951
272.844452
272.808533
272.601776
272.669373
272.674652
272.681732
272.679596
272.706116
272.689728
272.742920
272.670349
272.635010
272.675995
272.695496
272.721802
272.727112
272.733154
272.728729
272.744629
272.761139
272.778717
272.944489
272.755646
272.747559
272.540039
272.494141
272.464020
272.392365
272.461884
272.331085
272.369873
272.379242
272.485657
272.458191
272.395020
272.435944
272.428925
272.481201
272.857727
272.757782
272.705658
272.521271
272.573883
272.535522
272.564667
273.086914
273.351288
273.163788
273.007141
272.975006
272.750641
272.777527
272.774017
273.042450
272.453003
272.991241
272.532288
273.206573
272.950165
272.897278
272.587372
273.397278
273.626923
274.394470
276.905914
279.657349
283.745911
283.805969
283.256348
282.394379
283.892670
283.564209
282.362030
282.247070
281.819031
281.749237
281.514526
281.607941
281.453644
280.885101
280.898621
280.377045
280.018524
279.865967
279.882019
279.765137
279.328461
279.074799
278.902100
278.705261
278.496796
278.521484
278.560120
278.513641
278.323090
278.225494
278.168457
278.122345
278.057373
277.579376
277.363434
277.286255
277.277893
277.238159
277.234650
277.135193
277.002380
277.132812
277.058685
277.053833
277.017426
277.261292
277.889191
277.505493
277.346436
277.429016
278.416107
277.627045
277.349915
277.223083
277.556702
277.633575
277.805084
278.485229
278.330261
278.263428
277.863464
277.552277
277.520508
277.720367
277.932220
278.153809
278.164795
278.050568
277.557678
277.121765
276.936401
276.895905
276.927673
276.916901
276.883118
276.796783
276.623199
276.899506
276.701477
276.550873
276.244354
276.194458
276.163055
276.203979
276.306793
276.515869
276.605194
276.665436
276.374298
276.232117
276.161713
276.145050
276.217743
276.227356
276.409546
275.807892
275.936371
275.886963
275.939117
276.082642
276.157074
276.100983
276.087830
276.087189
276.022491
276.381348
275.693573
275.889221
276.066681
276.045166
276.049408
276.082367
276.087646
276.075531
276.128143
276.005737
276.066589
276.082306
276.104736
276.155151
276.162140
276.475708
276.507629
276.665619
276.550964
276.476288
276.555359
276.439453
276.705292
276.921356
276.630188
277.004181
276.801910
276.645325
276.624756
276.657715
277.018738
276.835480
276.912354
276.918243
276.634521
276.661804
276.642639
276.635498
276.682770
276.719696
276.668243
276.694946
276.622772
276.767517
276.891968
277.073914
277.244446
277.239563
277.235077
277.282532
277.180420
277.032349
276.870789
277.029938
277.118896
276.978180
277.083160
277.154358
277.295746
277.491882
277.451691
277.494934
277.591583
277.612762
277.649933
277.717346
277.711365
277.629333
277.285400
277.461731
277.904968
277.964478
277.915039
277.877045
277.951874
278.082886
278.156525
278.454803
278.758667
278.605682
278.366486
278.164795
278.142059
278.413177
278.352478
278.501556
278.345856
278.402161
278.319672
278.323486
278.317566
278.443359
278.300568
278.321045
278.299957
278.250275
278.295197
278.330261
278.365540
278.393250
278.378326
278.311554
278.272980
278.388031
278.553223
278.530365
278.587524
278.621704
278.729126
278.810852
278.836212
278.876923
278.609436
278.713470
278.760345
278.869751
279.054504
279.076935
279.024109
278.998199
279.067139
279.273041
279.263977
279.192169
279.085815
279.076874
279.033417
279.034393
279.079987
279.139343
279.154419
279.037842
279.028625
278.903290
278.998871
278.967682
279.073120
279.057159
279.038055
279.024567
279.016296
279.039703
279.230072
279.158539
279.234253
279.237885
279.288757
279.441925
280.282074
280.394012
279.661133
280.309937
279.967529
280.000824
280.177155
279.685608
279.637756
279.937653
279.803619
279.644012
279.873627
279.814178
279.725555
279.587280
279.502319
279.566345
279.661835
279.731873
279.694275
279.654236
279.602051
279.699005
279.552643
279.580902
279.640045
279.771667
279.857574
279.735840
279.750061
279.690308
279.722992
279.691223
279.747925
279.810333
279.888885
279.773041
279.670166
279.811310
280.074738
279.868988
280.031830
279.878784
279.930206
280.097839
282.007690
283.189362
283.262329
281.388062
281.556519
282.906921
281.415833
282.670288
283.328064
282.563690
282.029968
281.501770
281.439819
281.351379
281.366364
280.900116
281.060883
281.051544
280.748749
280.661896
280.696167
280.818512
280.555450
280.387115
280.337524
280.300171
