sf_read1
252.934311
252.940872
252.935669
252.932617
252.932968
252.934616
252.937576
252.937943
252.924652
252.935608
252.965591
252.938751
252.943817
252.938248
252.896423
252.902924
252.879349
252.879684
252.908875
252.863815
252.854233
252.828888
252.821716
252.845551
252.875809
252.888107
252.893829
252.893906
252.877716
252.850296
252.804825
252.766556
252.745636
252.767960
252.771408
252.769379
252.752609
252.770523
252.790009
252.772598
252.787231
252.772614
252.776535
252.756195
252.768112
252.840622
252.835419
252.789413
252.803635
252.788849
252.759430
252.763031
252.789017
252.812302
252.761597
252.732651
252.703537
252.693802
252.686966
252.679428
252.685867
252.661270
252.677765
252.648987
252.637100
252.631317
252.647095
252.644791
252.649445
252.674438
252.659546
252.633972
252.640503
252.618134
252.717072
252.816605
253.130081
252.765076
252.728287
252.728271
252.722092
252.728973
252.698624
252.735565
252.735504
252.667297
252.591904
252.562225
252.566010
252.541489
252.537125
252.519821
252.508591
252.525955
252.499237
252.477936
252.436539
252.449066
252.449905
252.443787
252.431366
252.435532
252.380142
252.362854
252.343826
252.345032
252.331665
252.319321
252.310486
252.299088
252.276154
252.295975
252.277832
252.269897
252.261856
252.203049
252.239410
252.257599
252.227341
252.200180
252.188538
252.142349
252.228668
252.201767
252.180496
252.184982
252.149673
252.156631
252.160248
252.208481
252.247253
252.221741
252.203171
252.220963
252.196289
252.201935
252.202087
252.197754
252.206299
252.207458
252.195145
252.198578
252.192963
252.183350
252.188278
252.176865
252.190811
252.178406
252.166565
252.156097
252.151505
252.147903
252.134155
252.141174
252.141129
252.142212
252.145721
252.150604
252.157410
252.152740
252.165863
252.164749
252.202057
252.140472
252.166458
252.147263
252.166870
252.168686
252.164764
252.150040
252.177689
252.115723
252.128479
252.149704
252.167038
252.136261
252.132736
252.126434
252.120361
252.110275
252.100525
252.103729
252.100403
252.095612
252.091751
252.092133
252.095398
252.087936
252.102203
252.109711
252.036621
252.102371
252.095444
252.039276
252.001053
252.083435
252.096817
252.097748
252.108276
252.108673
252.082581
252.098633
252.130951
252.145782
252.115402
252.107269
252.104935
252.104584
252.092682
252.099915
252.082916
252.077698
252.067749
252.067322
252.065933
252.056290
252.066589
252.073532
252.076279
252.082993
252.089478
252.072006
252.106049
252.102570
252.062195
252.086563
252.070068
252.053635
252.086685
252.033264
252.046982
252.081467
252.059982
252.088867
252.077393
252.073639
252.071320
252.052856
252.149384
252.109665
252.058395
252.051559
252.047516
252.033035
252.040283
252.035339
252.037155
252.050705
252.016693
251.995300
252.082153
252.047729
252.015961
252.018082
252.024460
251.923721
252.048477
252.036942
252.110947
252.034698
251.999557
251.970703
251.988251
252.034409
252.118179
252.067886
252.022797
252.034851
252.082428
252.013290
252.048126
252.037491
252.038177
252.025665
252.008484
252.006149
252.007095
252.009094
251.996124
252.007248
251.990173
252.004730
252.038467
252.016281
252.028152
251.986893
252.023972
252.002960
251.996445
251.963928
252.050522
251.986649
251.969345
252.007034
252.025848
251.979706
251.961243
252.009705
252.103256
252.025558
251.990952
251.925110
251.936401
251.916855
251.964905
252.116959
252.071579
251.998840
251.981537
251.948196
251.953812
251.963348
251.972473
252.030304
252.116241
252.038849
251.996674
251.992874
251.914902
251.974258
251.962875
251.980988
251.937271
251.981506
252.033432
251.998001
251.990829
252.026047
251.998795
251.966064
251.944122
251.990936
252.080048
251.976257
251.946548
251.969940
251.938263
252.075516
252.024948
251.976776
251.971512
251.954849
251.955429
251.926910
252.023422
252.164810
252.037399
251.921707
251.911667
251.933456
251.919876
251.923172
251.945068
252.015411
251.974121
252.003281
251.998306
251.956680
251.961411
252.021790
252.037247
252.019760
252.008957
251.959747
251.924911
251.934570
251.929459
251.994949
252.076462
252.000015
252.018829
251.990372
251.917892
251.931412
251.997650
251.977005
251.982727
251.845062
251.822281
251.831802
251.836487
251.839401
251.835815
251.822983
251.843475
251.862213
251.849426
251.844818
251.842545
251.837921
251.819489
251.831848
251.815887
251.808350
251.798706
251.794495
251.765320
251.724380
251.793228
251.713501
251.778351
251.766907
251.776306
251.754974
251.788574
251.780457
251.833786
251.805389
251.774429
251.808990
251.806839
251.834808
251.887512
251.845215
251.831039
251.826920
251.784805
251.795273
251.796097
251.809677
251.784988
251.770950
251.765915
251.747543
251.743637
251.765869
251.780685
251.771713
251.769485
251.763794
251.772171
251.778641
251.774734
251.797012
251.800980
251.813843
251.734680
251.785858
251.777023
251.775864
251.804352
251.807098
251.800491
251.798279
251.757477
251.754166
251.756805
251.736572
251.735764
251.734192
251.730621
251.714478
251.676331
251.687607
251.698135
251.705750
251.710159
251.716568
251.685089
251.715744
251.702591
251.747162
251.779648
251.771500
251.776306
251.836624
252.011322
251.847504
251.894638
251.863861
251.861465
251.859787
251.879562
251.936478
252.088943
252.092255
251.965073
251.939789
251.927490
251.923920
251.920975
251.900681
251.928802
251.933212
251.916656
251.872086
251.865707
251.818680
251.861435
251.855179
251.850327
251.850769
251.854675
251.862274
251.865540
251.863281
251.926178
251.770142
251.764725
251.813644
251.882507
251.975479
251.916443
251.924911
251.914780
251.944260
252.014603
252.002899
252.022278
252.155212
252.155304
252.029404
251.989990
251.974899
251.965637
251.968491
251.957932
251.981720
251.987564
251.980072
251.944748
251.943207
251.948853
251.943329
251.960968
251.973022
251.982483
251.992294
251.928284
251.944229
251.813660
251.809387
251.799377
251.853500
251.832413
251.840546
251.872040
251.863480
251.864960
251.984116
251.992111
251.940094
251.871964
251.850357
251.838638
251.906036
251.871643
251.861206
251.877151
251.873886
251.867950
251.855377
251.874725
251.884033
251.888687
251.896454
251.905502
251.918289
251.837128
251.883362
251.873444
251.870850
251.876343
251.879333
251.876083
251.827454
251.819778
251.831757
251.823929
251.814728
251.803162
251.795090
251.779541
251.790283
251.759750
251.871246
251.817993
251.817032
251.818741
251.808121
251.826797
251.829239
251.832886
251.843796
251.852783
251.858047
251.853989
251.873581
251.889328
251.815857
251.837921
251.825531
251.822922
251.831375
251.851746
251.850327
251.824982
251.826981
251.820709
251.810501
251.764236
251.809387
251.801559
251.793808
251.788422
251.785797
251.785995
251.773071
251.791763
251.788666
251.793198
251.796951
251.801331
251.808014
251.799591
251.819687
251.831100
251.839020
251.849579
251.863342
251.780441
251.799332
251.811432
251.808701
251.807999
251.813217
251.814651
251.814392
251.805771
251.823700
251.802689
251.796051
251.789536
251.784073
251.781036
251.770996
251.789825
251.761948
251.776031
251.775177
251.777512
251.781113
251.758224
251.788803
251.792542
251.797958
251.802979
251.816223
251.826447
251.820724
251.757233
251.788818
251.783356
251.777481
251.774689
251.780075
251.787064
251.801651
251.800735
251.789276
251.784058
251.747452
251.738831
251.744080
251.773590
251.760849
251.743027
251.755264
251.754227
251.753265
251.743027
251.781418
251.772278
251.775604
251.776321
251.784912
251.792938
251.789062
251.805740
251.818619
251.829697
251.729340
251.765961
251.752838
251.733353
251.726624
251.766571
251.763672
251.764038
251.767914
251.766693
251.765244
251.780197
251.757645
251.759094
251.760910
251.757584
251.757629
251.745743
251.762360
251.759155
251.759628
251.761398
251.743286
251.735291
251.697800
251.762619
251.725601
251.751221
251.756210
251.765823
251.615295
251.649063
251.691483
251.783951
251.697769
251.696823
251.704239
251.712692
251.732590
251.817749
251.745850
251.728027
251.749557
251.747269
251.746597
251.736984
251.754272
251.746033
251.747711
251.737717
251.753036
251.758057
251.747223
251.762054
251.766983
251.771088
251.777588
251.785278
251.793839
251.787872
251.805786
251.604538
251.637390
251.565811
251.562164
251.568802
251.570618
251.597656
251.567520
251.539780
251.557755
251.525192
251.640137
251.546890
251.567978
251.528961
251.540512
251.755600
251.709869
251.768768
251.633148
251.646423
251.621323
251.630371
251.748581
251.779037
251.925613
251.813171
251.726273
251.702942
251.711227
251.722549
251.660767
251.817352
251.708008
251.795746
251.869873
251.733810
251.683853
251.699310
251.954529
252.098770
252.140976
252.477570
252.834457
253.524063
253.337646
253.528992
253.492676
253.650726
253.938095
253.489517
253.287201
253.332016
253.189758
253.157501
253.079681
253.010529
252.986481
252.993256
252.929062
252.836685
252.774750
252.753708
252.757706
252.760040
252.749619
252.753952
252.732391
252.721634
252.761093
252.772766
252.737381
252.683411
252.700577
252.686462
252.645203
252.665939
252.593994
252.553192
252.561554
252.550812
252.544937
252.525284
252.515747
252.502640
252.504868
252.551788
252.551819
252.537842
252.572891
252.669571
252.564301
252.545013
252.634720
252.872147
252.643402
252.543777
252.564224
252.610718
252.598160
252.598999
252.802277
252.761475
252.698837
252.618118
252.589096
252.601074
252.620041
252.618546
252.649460
252.653305
252.572586
252.505310
252.468704
252.461090
252.459671
252.459702
252.435501
252.432800
252.422867
252.434677
252.559036
252.367416
252.369904
252.326111
252.333664
252.324524
252.340302
252.354279
252.420273
252.504837
252.348648
252.372864
252.328766
252.328125
252.324966
252.329224
252.319107
252.304413
252.307404
252.277161
252.277451
252.340866
252.335541
252.324936
252.302124
252.304581
252.289490
252.294510
252.353333
252.363724
252.377075
252.338028
252.343979
252.318329
252.323074
252.314026
252.318069
252.321030
252.296616
252.331711
252.325226
252.357132
252.363174
252.367813
252.446426
252.418579
252.431686
252.401108
252.392593
252.413300
252.455170
252.452682
252.498672
252.510193
252.470093
252.445633
252.432693
252.443771
252.457672
252.486542
252.506256
252.485367
252.464630
252.438980
252.435837
252.431198
252.421509
252.445663
252.438690
252.431976
252.483322
252.564285
252.625610
252.566040
252.594833
252.600952
252.574966
252.561783
252.566223
252.595627
252.547287
252.498779
252.498322
252.504150
252.513275
252.522400
252.552170
252.597977
252.660370
252.662415
252.654480
252.666550
252.636108
252.636398
252.611633
252.632248
252.638885
252.568909
252.609238
252.700287
252.687531
252.678162
252.682617
252.702362
252.706238
252.705627
252.763779
252.811829
252.779160
252.752747
252.738113
252.710953
252.760208
252.739258
252.775513
252.753021
252.745132
252.728226
252.730118
252.735443
252.772766
252.772232
252.747513
252.756378
252.749039
252.739365
252.749176
252.757004
252.763062
252.744858
252.750732
252.737778
252.779327
252.821579
252.797623
252.809723
252.802811
252.825699
252.827148
252.827225
252.858582
252.842621
252.846939
252.831650
252.794754
252.870972
252.859528
252.857864
252.861465
252.871902
252.903122
252.895569
252.884537
252.849091
252.884079
252.858719
252.863007
252.854782
252.867340
252.863083
252.860367
252.870255
252.857346
252.859360
252.844788
252.872925
252.869354
252.870850
252.874146
252.877457
252.884460
252.855377
252.889618
252.903183
252.898712
252.909225
252.882965
252.981339
253.007706
252.939590
253.032394
253.005127
252.992325
253.000916
252.935181
252.940536
252.957291
252.945053
252.930908
252.955627
252.953995
252.949921
252.927689
252.932266
252.928299
252.938797
252.947952
252.947830
252.943588
252.936096
252.946686
252.937500
252.943680
252.946411
252.970993
252.967743
252.956467
252.962708
252.960648
252.956726
252.956421
252.962433
252.967117
252.980362
252.950027
252.942139
252.952469
252.936691
252.950165
252.954498
252.942352
252.966476
252.979950
253.348282
253.574997
253.736801
253.530975
253.243576
253.634888
253.264008
253.300552
253.449371
253.429337
253.306458
253.194458
253.155243
253.157776
253.137497
253.057358
253.073257
253.063034
253.048615
253.059906
253.070145
253.108383
253.082932
253.070343
253.058884
253.071503
