00:00:00 21/02/2006,5.611000000000001,4,253.18900000000002,4,19.7,100,Intentionally blank
00:00:00 22/02/2006,5.5889999999999995,4,253.21099999999998,4,19.7,100,Intentionally blank
00:00:00 23/02/2006,5.591,4,253.209,4,19.7,100,Intentionally blank
00:00:00 24/02/2006,5.597,4,253.203,4,19.7,100,Intentionally blank
00:00:00 25/02/2006,5.6,4,253.2,4,19.8,100,Intentionally blank
00:00:00 26/02/2006,5.597,4,253.203,4,19.8,100,Intentionally blank
00:00:00 27/02/2006,5.593,4,253.207,4,19.8,100,Intentionally blank
00:00:00 28/02/2006,5.593,4,253.207,4,19.8,100,Intentionally blank
00:00:00 01/03/2006,5.601,10,253.199,10,19.8,100,Intentionally blank
00:00:00 02/03/2006,5.603,10,253.197,10,19.8,100,Intentionally blank
00:00:00 03/03/2006,5.603,10,253.197,10,19.9,100,Intentionally blank
00:00:00 04/03/2006,5.6,10,253.2,10,19.9,100,Intentionally blank
00:00:00 05/03/2006,5.6,10,253.2,10,19.9,100,Intentionally blank
00:00:00 06/03/2006,5.593,10,253.207,10,19.9,100,Intentionally blank
00:00:00 07/03/2006,5.593999999999999,10,253.206,10,20.0,100,Intentionally blank
00:00:00 08/03/2006,5.603,10,253.197,10,20.0,100,Intentionally blank
00:00:00 09/03/2006,5.601,10,253.199,10,20.0,100,Intentionally blank
00:00:00 10/03/2006,5.598,10,253.202,10,20.0,100,Intentionally blank
00:00:00 11/03/2006,5.593999999999999,10,253.206,10,20.1,100,Intentionally blank
00:00:00 12/03/2006,5.593,10,253.207,10,20.1,100,Intentionally blank
00:00:00 13/03/2006,5.593999999999999,10,253.206,10,20.1,100,Intentionally blank
00:00:00 14/03/2006,5.601,10,253.199,10,20.2,100,Intentionally blank
00:00:00 15/03/2006,5.601,10,253.199,10,20.2,100,Intentionally blank
00:00:00 16/03/2006,5.599,10,253.201,10,20.2,100,Intentionally blank
