116,419051,1975-11-09,0.306,130,0.301,130,0.0,0,Initial load,2020-12-14
117,419051,1975-11-10,0.302,130,0.301,130,0.0,0,Initial load,2020-12-14
118,419051,1975-11-11,0.524,130,0.314,130,0.0,0,Initial load,2020-12-14
119,419051,1975-11-12,0.45799999999999996,130,0.37,130,0.0,0,Initial load,2020-12-14
120,419051,1975-11-13,0.355,130,0.33399999999999996,130,0.0,0,Initial load,2020-12-14
121,419051,1975-11-14,0.327,130,0.327,130,0.0,0,Initial load,2020-12-14
122,419051,1975-11-15,0.327,130,0.327,130,0.0,0,Initial load,2020-12-14
123,419051,1975-11-16,0.325,130,0.314,130,0.0,0,Initial load,2020-12-14
124,419051,1975-11-17,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
125,419051,1975-11-18,0.307,130,0.301,130,0.0,0,Initial load,2020-12-14
126,419051,1975-11-19,0.311,130,0.301,130,0.0,0,Initial load,2020-12-14
127,419051,1975-11-20,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
128,419051,1975-11-21,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
129,419051,1975-11-22,0.314,130,0.314,130,0.0,0,Initial load,2020-12-14
130,419051,1975-11-23,0.332,130,0.314,130,0.0,0,Initial load,2020-12-14
131,419051,1975-11-24,0.34,130,0.34,130,0.0,0,Initial load,2020-12-14
132,419051,1975-11-25,0.34,130,0.34,130,0.0,0,Initial load,2020-12-14
133,419051,1975-11-26,0.34,130,0.34,130,0.0,0,Initial load,2020-12-14
134,419051,1975-11-27,0.331,130,0.327,130,0.0,0,Initial load,2020-12-14
135,419051,1975-11-28,0.327,130,0.327,130,0.0,0,Initial load,2020-12-14
136,419051,1975-11-29,0.327,130,0.327,130,0.0,0,Initial load,2020-12-14
137,419051,1975-11-30,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
138,419051,1975-12-01,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
139,419051,1975-12-02,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
140,419051,1975-12-03,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
141,419051,1975-12-04,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
142,419051,1975-12-05,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
143,419051,1975-12-06,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
144,419051,1975-12-07,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
145,419051,1975-12-08,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
146,419051,1975-12-09,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
147,419051,1975-12-10,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
148,419051,1975-12-11,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
149,419051,1975-12-12,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
150,419051,1975-12-13,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
151,419051,1975-12-14,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
152,419051,1975-12-15,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
153,419051,1975-12-16,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
154,419051,1975-12-17,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
155,419051,1975-12-18,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
156,419051,1975-12-19,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
157,419051,1975-12-20,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
158,419051,1975-12-21,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
159,419051,1975-12-22,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
160,419051,1975-12-23,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
161,419051,1975-12-24,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
162,419051,1975-12-25,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
163,419051,1975-12-26,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
164,419051,1975-12-27,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
165,419051,1975-12-28,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
166,419051,1975-12-29,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
167,419051,1975-12-30,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
168,419051,1975-12-31,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
169,419051,1976-01-01,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
170,419051,1976-01-02,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
171,419051,1976-01-03,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
172,419051,1976-01-04,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
173,419051,1976-01-05,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
174,419051,1976-01-06,0.0,201,0.0,201,0.0,0,Initial load,2020-12-14
